game,name,description,states
pokemon_red,trainer_brock_starting,In battle with brock,trainer_brock
pokemon_red,trainer_bug_catcher,In battle with bug catcher,trainer_bug_catcher_starting_charmander
pokemon_red,trainer_lass,In battle with trainer lass,trainer_lass_starting_charmander
pokemon_red,trainer_youngster,In battle with youngster,trainer_youngster_starting_charmander
pokemon_red,location_bills_house,In bills house,"location_bills_house_complete, location_bills_house_complete_1, location_bills_house_complete_2"
pokemon_red,location_mt_moon,In mount Moon,"location_mt_moon_complete, location_mt_moon_starting_charmander, location_mt_moon_complete_1, location_mt_moon_complete_2, location_mt_moon_complete_3, location_mt_moon_complete_4"
pokemon_red,location_pallet_town,In pallet town,"location_pallet_town_complete, location_pallet_town_complete_1, location_pallet_town_complete_2, location_pallet_town_complete_3"
pokemon_red,location_pewter_city,In pewter city,"location_pewter_city_complete, location_pewter_city_starting_charmander, location_pewter_city_complete_1, location_pewter_city_complete_2, location_pewter_city_complete_3"
pokemon_red,location_route_11,On route 11,"location_route_11_complete, location_route_11_complete_1, location_route_11_complete_2, location_route_11_complete_3"
pokemon_red,location_viridian_forest,In viridian forest,"location_viridian_forest_complete, location_viridian_forest_starting_charmander, location_viridian_forest_starting_charmander_1, location_viridian_forest_starting_charmander_2, location_viridian_forest_starting_charmander_3"
pokemon_red,location_pewter_pokemart,Inside Pewter City PokeMart,"location_pewter_pokemart_starting_charmander, location_pewter_pokemart_starting_charmander_1, location_pewter_pokemart_starting_charmander_2, location_pewter_pokemart_starting_charmander_3"
